transaction_id,items
4529,"jamon,queso,salsa"
4530,"botanas,cerveza,jamon,papas,queso,refresco"
4531,"botanas,cereal,leche,mantequilla,pan"
4532,"botanas,frutas,granola,papas,refresco,yogurt"
4533,"cereal,cerveza,leche,papas"
4534,"botanas,cerveza,frutas,papas,refresco,suavizante,yogurt"
4535,"detergente,jamon,queso,suavizante"
4536,"botanas,cerveza,refresco"
4537,"queso,tortillas"
4538,"jamon,queso,salsa,tortillas"
4539,"cafe,cerveza,mantequilla,pan,papas"
4540,"frutas,granola,yogurt"
4541,"cereal,detergente,leche,mantequilla,suavizante"
4542,"cereal,leche,mantequilla,pan"
4543,"botanas,cafe,cereal,cerveza,leche,mantequilla,papas,refresco"
4544,"frutas,granola,yogurt"
4545,"botanas,cerveza,papas,refresco"
4546,"leche,pan,queso,tortillas"
4547,"cafe,cereal,granola,mantequilla,pan"
4548,"botanas,cafe,leche,refresco"
4549,"jamon,salsa"
4550,"cereal,leche,pan"
4551,"botanas,cerveza,frutas,yogurt"
4552,"botanas,frutas,granola,papas,yogurt"
4553,"cereal,jamon,leche,pan,queso,refresco,salsa,tortillas"
4554,"cafe,cereal,mantequilla,pan"
4555,"cafe,cereal,granola,leche,mantequilla,yogurt"
4556,"cereal,cloro,detergente,mantequilla,pan,suavizante"
4557,"detergente,frutas,granola,yogurt"
4558,"botanas,cafe,cereal,leche,pan"
4559,"botanas,cerveza,papas"
4560,"jamon,queso,salsa,tortillas"
4561,"frutas,leche,queso,salsa,tortillas,yogurt"
4562,"cloro,frutas,granola,suavizante,yogurt"
4563,"cereal,jamon,leche,mantequilla,salsa,tortillas"
4564,"botanas,cerveza,papas,refresco"
4565,"cloro,detergente"
4566,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4567,"cafe,mantequilla,salsa,tortillas"
4568,"papas,queso,refresco,tortillas"
4569,"cloro,detergente,jamon,salsa,suavizante"
4570,"cereal,frutas,granola,queso,salsa,tortillas,yogurt"
4571,"botanas,papas,refresco"
4572,"cloro,detergente,suavizante"
4573,"cloro,detergente,frutas,suavizante,yogurt"
4574,"frutas,granola,yogurt"
4575,"detergente,jamon,salsa,suavizante,tortillas"
4576,"cerveza,frutas,granola,refresco,yogurt"
4577,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
4578,"botanas,cerveza,jamon,papas,salsa"
4579,"cafe,cereal,frutas,mantequilla,yogurt"
4580,"cerveza,jamon,papas,refresco,salsa,tortillas"
4581,"granola,yogurt"
4582,"botanas,cereal,leche,pan,papas,refresco,tortillas"
4583,"granola,jamon,tortillas,yogurt"
4584,"cloro,detergente,frutas,granola,suavizante,yogurt"
4585,"cerveza,granola,refresco,yogurt"
4586,"botanas,cerveza,jamon,papas,refresco,salsa,tortillas"
4587,"botanas,cerveza,papas,queso,salsa,tortillas"
4588,"cloro,granola,salsa,suavizante,yogurt"
4589,"cafe,cereal,jamon,leche,queso,tortillas"
4590,"cafe,frutas,leche,mantequilla,pan,yogurt"
4591,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
4592,"botanas,cerveza,detergente,papas,refresco,suavizante"
4593,"cafe,cereal,detergente,leche,suavizante"
4594,"frutas,granola,yogurt"
4595,"cafe,cloro,detergente,leche,mantequilla,pan"
4596,"cloro,suavizante"
4597,"frutas,granola,yogurt"
4598,"leche,pan"
4599,"cloro,detergente,jamon,queso,salsa,tortillas"
4600,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4601,"botanas,cerveza,refresco"
4602,"leche,mantequilla,pan"
4603,"botanas,cerveza,granola,papas,refresco,yogurt"
4604,"jamon,queso,salsa,tortillas"
4605,"cafe,cereal,cloro,leche,suavizante"
4606,"cafe,detergente,leche,mantequilla,suavizante"
4607,"cerveza,frutas,granola,refresco,yogurt"
4608,"cereal,mantequilla,pan"
4609,"queso,salsa"
4610,"botanas,cerveza,cloro,detergente,papas,suavizante"
4611,"frutas,granola,yogurt"
4612,"mantequilla,pan"
4613,"cloro,detergente,queso,salsa,suavizante"
4614,"botanas,cerveza,granola,papas,yogurt"
4615,"leche,papas,queso,refresco,salsa,tortillas"
4616,"queso,tortillas"
4617,"botanas,cerveza,papas,refresco,suavizante"
4618,"cloro,detergente,frutas,granola,suavizante,yogurt"
4619,"frutas,granola,yogurt"
4620,"frutas,granola,yogurt"
4621,"cafe,cereal,mantequilla,pan"
4622,"frutas,granola,mantequilla,yogurt"
4623,"cloro,detergente,frutas,granola,papas,suavizante,yogurt"
4624,"cafe,leche,mantequilla,pan,queso,salsa,tortillas"
4625,"cereal,detergente,leche,pan,suavizante"
4626,"cloro,detergente,frutas,granola,suavizante,yogurt"
4627,"cloro,granola,suavizante,yogurt"
4628,"jamon,mantequilla,pan,queso,salsa,tortillas"
4629,"botanas,cerveza,jamon,papas,queso,refresco,salsa"
4630,"frutas,yogurt"
4631,"jamon,queso,salsa,tortillas"
4632,"queso,salsa,tortillas"
4633,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
4634,"jamon,queso,salsa"
4635,"detergente,suavizante"
4636,"botanas,granola,papas,refresco,yogurt"
4637,"cafe,jamon,leche,mantequilla,queso"
4638,"frutas,yogurt"
4639,"cafe,leche,pan"
4640,"botanas,cafe,cerveza,cloro,refresco,suavizante"
4641,"cloro,detergente,frutas,granola,suavizante"
4642,"frutas,granola,yogurt"
4643,"detergente,suavizante"
4644,"leche,mantequilla,pan"
4645,"jamon,salsa"
4646,"cafe,cloro,detergente,mantequilla,pan,suavizante"
4647,"frutas,queso,tortillas,yogurt"
4648,"cloro,detergente,jamon,queso,salsa,tortillas"
4649,"jamon,queso,salsa,tortillas"
4650,"botanas,cafe,cereal,cerveza,mantequilla,pan,papas,refresco"
4651,"cerveza,cloro,detergente,papas,suavizante"
4652,"cafe,jamon,mantequilla,queso,salsa,tortillas"
4653,"cafe,cereal,cloro,detergente,pan,suavizante"
4654,"botanas,frutas,papas,refresco"
4655,"cereal,mantequilla,pan"
4656,"detergente,frutas,granola,queso,salsa,tortillas,yogurt"
4657,"cloro,detergente,suavizante"
4658,"botanas,refresco,tortillas"
4659,"cafe,cereal,frutas,granola,pan,refresco,yogurt"
4660,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
4661,"frutas,granola"
4662,"jamon,queso,tortillas"
4663,"botanas,papas"
4664,"jamon,queso,salsa,tortillas"
4665,"cafe,leche,mantequilla,pan"
4666,"cafe,frutas,granola,leche,pan,yogurt"
4667,"botanas,papas,refresco"
4668,"frutas,granola"
4669,"cloro,granola,suavizante,yogurt"
4670,"cafe,cereal,leche,mantequilla"
4671,"cafe,cloro,detergente,leche,mantequilla,suavizante"
4672,"cloro,detergente,suavizante"
4673,"leche,pan"
4674,"cerveza,papas"
4675,"cafe,cerveza,leche,pan,refresco"
4676,"cloro,detergente,suavizante"
4677,"botanas,jamon,papas,salsa,tortillas"
4678,"cafe,jamon,queso,salsa,tortillas"
4679,"cerveza,refresco"
4680,"cloro,suavizante"
4681,"cafe,cereal,frutas,granola,leche,pan,yogurt"
4682,"cloro,papas,suavizante"
4683,"detergente,leche,mantequilla,pan,suavizante"
4684,"frutas,jamon,queso,refresco,salsa,tortillas,yogurt"
4685,"botanas,cereal,cerveza,pan,papas,refresco"
4686,"frutas,jamon,tortillas,yogurt"
4687,"cloro,detergente,jamon,queso,suavizante"
4688,"jamon,queso,salsa,tortillas,yogurt"
4689,"botanas,cerveza,granola,papas,refresco,yogurt"
4690,"botanas,jamon,papas,queso,salsa,tortillas"
4691,"cafe,cereal,mantequilla,pan,queso,salsa"
4692,"botanas,cerveza,jamon,papas,refresco,salsa,tortillas"
4693,"jamon,queso"
4694,"cloro,detergente,queso,suavizante,tortillas"
4695,"cafe,granola,leche,mantequilla,salsa,yogurt"
4696,"granola,jamon,queso,salsa,tortillas,yogurt"
4697,"detergente,jamon,queso,suavizante,tortillas"
4698,"detergente,granola,suavizante,yogurt"
4699,"jamon,queso,salsa,tortillas"
4700,"botanas,cerveza,papas,refresco"
4701,"cloro,detergente,jamon,salsa"
4702,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
4703,"queso,salsa"
4704,"queso,tortillas"
4705,"granola,salsa,tortillas,yogurt"
4706,"cereal,pan"
4707,"cloro,detergente,frutas,granola,suavizante"
4708,"cerveza,jamon,queso,refresco,salsa,tortillas"
4709,"frutas,granola,yogurt"
4710,"botanas,papas"
4711,"cafe,cereal,cloro,suavizante"
4712,"leche,mantequilla,pan"
4713,"botanas,cerveza,papas"
4714,"jamon,queso,tortillas"
4715,"frutas,granola,salsa,tortillas,yogurt"
4716,"cereal,frutas,mantequilla,yogurt"
4717,"botanas,jamon,papas,queso,refresco,salsa"
4718,"botanas,frutas,granola,papas"
4719,"botanas,cerveza,papas,refresco"
4720,"botanas,cerveza,frutas,granola,papas,refresco"
4721,"cafe,cereal,frutas,granola,mantequilla,yogurt"
4722,"frutas,granola"
4723,"cafe,cereal"
4724,"botanas,cerveza,cloro,detergente,papas,refresco"
4725,"detergente,frutas,granola,suavizante,yogurt"
4726,"cafe,cloro,detergente,leche,mantequilla,suavizante"
4727,"botanas,papas,refresco"
4728,"detergente,granola,suavizante"
4729,"cloro,frutas,granola,suavizante,yogurt"
4730,"botanas,cerveza,leche,papas,refresco"
4731,"cereal,leche,mantequilla,pan"
4732,"botanas,cerveza,cloro,detergente,papas,suavizante"
4733,"cafe,jamon,leche,salsa"
4734,"cerveza,papas,refresco,salsa"
4735,"frutas,granola,yogurt"
4736,"frutas,granola,jamon,tortillas,yogurt"
4737,"cloro,detergente,frutas,granola,suavizante,yogurt"
4738,"detergente,suavizante"
4739,"cereal,frutas,granola,leche,mantequilla,pan,yogurt"
4740,"cerveza,cloro,detergente,refresco,suavizante"
4741,"frutas,granola,yogurt"
4742,"cafe,mantequilla,pan,queso,salsa"
4743,"botanas,jamon,queso,salsa,tortillas"
4744,"cerveza,leche,mantequilla,pan,papas,refresco"
4745,"jamon,queso,salsa"
4746,"queso,salsa,tortillas"
4747,"cerveza,frutas,refresco,yogurt"
4748,"cafe,cereal,cerveza,mantequilla"
4749,"cloro,detergente,frutas,granola,suavizante,yogurt"
4750,"cloro,detergente,suavizante"
4751,"frutas,granola,refresco,yogurt"
4752,"frutas,granola"
4753,"cafe,pan"
4754,"jamon,queso,tortillas"
4755,"cloro,detergente,jamon,salsa,suavizante"
4756,"frutas,granola,mantequilla,pan"
4757,"frutas,granola,jamon,salsa,tortillas,yogurt"
4758,"botanas,cerveza,detergente,papas,refresco,suavizante"
4759,"cereal,cloro,detergente,mantequilla"
4760,"botanas,cafe,cerveza,leche,pan,refresco"
4761,"botanas,cafe,cereal,cerveza,leche,pan,papas"
4762,"botanas,cerveza,cloro,detergente,suavizante"
4763,"jamon,queso,salsa"
4764,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
4765,"cafe,cereal,leche,mantequilla,papas"
4766,"cloro,detergente,suavizante"
4767,"detergente,suavizante"
4768,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
4769,"cerveza,papas,queso,refresco,tortillas"
4770,"frutas,granola,yogurt"
4771,"jamon,mantequilla,queso,tortillas"
4772,"cafe,cereal,leche,mantequilla,queso,salsa,tortillas"
4773,"cerveza,jamon,papas,refresco"
4774,"botanas,cerveza,papas,refresco"
4775,"cereal,cerveza,papas"
4776,"jamon,queso,salsa,tortillas"
4777,"frutas,jamon,queso,tortillas,yogurt"
4778,"cloro,detergente,suavizante"
4779,"detergente,suavizante"
4780,"cereal,jamon,leche,mantequilla,pan,salsa,tortillas"
4781,"cerveza,frutas,granola,papas,yogurt"
4782,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
4783,"cerveza,papas"
4784,"cafe,cereal,pan,salsa,tortillas"
4785,"frutas,jamon,queso,salsa,tortillas,yogurt"
4786,"cafe,leche"
4787,"botanas,cerveza,cloro,papas,refresco,suavizante"
4788,"jamon,queso,salsa,tortillas"
4789,"cerveza,frutas,granola,papas"
4790,"cloro,jamon,queso,salsa,suavizante,tortillas"
4791,"botanas,frutas,papas"
4792,"cereal,cerveza,leche,papas,refresco"
4793,"botanas,cafe,cerveza,leche,mantequilla,pan,papas,refresco"
4794,"botanas,cerveza,cloro,detergente,papas,suavizante"
4795,"granola,tortillas,yogurt"
4796,"cloro,detergente,suavizante"
4797,"cloro,queso,suavizante"
4798,"cafe,frutas,granola,yogurt"
4799,"cerveza,frutas,papas,yogurt"
4800,"cloro,leche,mantequilla,suavizante"
4801,"granola,yogurt"
4802,"botanas,cloro,queso,salsa,suavizante"
4803,"botanas,cerveza,cloro,detergente,papas,refresco,suavizante"
4804,"frutas,granola,queso,salsa,tortillas,yogurt"
4805,"frutas,granola,yogurt"
4806,"botanas,cafe,cereal,leche,pan,refresco"
4807,"cloro,detergente,suavizante"
4808,"cloro,detergente"
4809,"cafe,cereal,frutas,granola,leche,mantequilla,yogurt"
4810,"cafe,cereal,mantequilla"
4811,"botanas,cerveza,frutas,granola,papas,refresco"
4812,"cloro,detergente,suavizante"
4813,"salsa,tortillas"
4814,"jamon,salsa"
4815,"cloro,detergente,frutas,granola,salsa,suavizante"
4816,"botanas,jamon,papas,queso,refresco,salsa,tortillas"
4817,"cloro,detergente,suavizante"
4818,"cloro,detergente,frutas,yogurt"
4819,"cloro,detergente"
4820,"frutas,granola,jamon,tortillas,yogurt"
4821,"cereal,leche,pan"
4822,"frutas,granola"
4823,"cafe,cereal,granola,jamon,leche,pan,yogurt"
4824,"jamon,queso,salsa"
4825,"detergente,suavizante"
4826,"cafe,leche"
4827,"cerveza,papas,refresco"
4828,"cafe,pan,yogurt"
4829,"cloro,detergente,suavizante"
4830,"botanas,cafe,cerveza,leche,pan"
4831,"detergente,leche,mantequilla,pan,papas,suavizante"
4832,"queso,tortillas,yogurt"
4833,"cafe,cereal,jamon,mantequilla,pan,queso,salsa"
4834,"cafe,cereal,mantequilla,pan"
4835,"frutas,granola,yogurt"
4836,"cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
4837,"granola,jamon,tortillas,yogurt"
4838,"cereal,cloro,mantequilla"
4839,"frutas,granola,queso,tortillas,yogurt"
4840,"cereal,cloro,detergente,mantequilla,suavizante"
4841,"cereal,cerveza,leche,mantequilla,pan,papas,refresco"
4842,"cereal,cloro,detergente,leche,pan,suavizante,yogurt"
4843,"jamon,salsa,tortillas"
4844,"cereal,jamon,leche,mantequilla,pan,queso,tortillas"
4845,"cafe,cereal,cerveza,mantequilla,pan,papas"
4846,"botanas,cerveza,frutas,granola,papas,yogurt"
4847,"cloro,detergente,frutas,suavizante,tortillas,yogurt"
4848,"cereal,pan"
4849,"granola,jamon,queso,salsa,yogurt"
4850,"jamon,queso,salsa,tortillas"
4851,"cloro,suavizante"
4852,"cafe,cerveza,pan,papas,queso,refresco"
4853,"cerveza,refresco"
4854,"mantequilla,pan"
4855,"botanas,cerveza,papas,refresco"
4856,"detergente,frutas,suavizante,yogurt"
4857,"botanas,cerveza,detergente,papas,refresco,suavizante,tortillas"
4858,"cloro,detergente,suavizante"
4859,"cafe,leche,mantequilla"
4860,"cereal,frutas,granola,jamon,queso,tortillas,yogurt"
4861,"botanas,cerveza,cloro,detergente,refresco,suavizante"
4862,"cereal,detergente,frutas,granola,leche,yogurt"
4863,"cereal,frutas,granola,leche,mantequilla"
4864,"frutas,yogurt"
4865,"cloro,detergente"
4866,"cafe,cereal,cloro,detergente,leche,mantequilla"
4867,"cafe,cereal,pan"
4868,"cloro,detergente,suavizante"
4869,"cereal,jamon,leche,mantequilla,pan,queso,salsa"
4870,"frutas,granola,jamon,queso,salsa,tortillas,yogurt"
4871,"botanas,cerveza,papas,refresco"
4872,"botanas,cafe,cereal,mantequilla,pan,papas,refresco"
4873,"frutas,granola"
4874,"jamon,queso,salsa"
4875,"salsa,tortillas"
4876,"jamon,tortillas"
4877,"jamon,queso,salsa,tortillas"
4878,"cereal,mantequilla,pan"
4879,"frutas,granola,yogurt"
4880,"queso,salsa"
4881,"cloro,jamon,queso,suavizante"
4882,"frutas,granola,yogurt"
4883,"frutas,granola,queso,salsa,tortillas"
4884,"jamon,queso,salsa,tortillas"
4885,"cereal,leche,mantequilla"
4886,"queso,salsa,tortillas"
4887,"cafe,cereal,cloro,detergente,leche,mantequilla"
4888,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4889,"detergente,suavizante"
4890,"cloro,detergente"
4891,"botanas,papas"
4892,"jamon,salsa,tortillas"
4893,"botanas,cerveza,jamon,papas,queso,refresco,salsa,tortillas"
4894,"cloro,suavizante"
4895,"frutas,granola,papas"
4896,"cereal,jamon,leche,queso,salsa,tortillas"
4897,"cloro,detergente,jamon,suavizante"
4898,"leche,mantequilla,pan,salsa"
4899,"botanas,cerveza,papas,refresco"
4900,"cafe,cereal,leche,pan"
4901,"botanas,detergente,frutas,granola,refresco"
4902,"cloro,detergente,queso,salsa,tortillas"
4903,"jamon,queso,salsa"
4904,"leche,mantequilla,pan"
4905,"frutas,granola,tortillas,yogurt"
4906,"salsa,tortillas"
4907,"botanas,cerveza,papas,refresco,salsa,tortillas"
4908,"jamon,queso,salsa"
4909,"cloro,detergente,suavizante"
4910,"jamon,queso,salsa"
4911,"cerveza,jamon,papas,queso,refresco,tortillas"
4912,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4913,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4914,"granola,yogurt"
4915,"frutas,granola,salsa,yogurt"
4916,"cloro,detergente,suavizante"
4917,"botanas,cerveza,refresco"
4918,"botanas,cerveza,papas,refresco"
4919,"jamon,queso,salsa,tortillas"
4920,"cafe,leche,mantequilla,pan"
4921,"jamon,queso,salsa,tortillas"
4922,"cafe,cereal,cerveza,leche,mantequilla,papas,refresco"
4923,"frutas,granola,jamon,salsa,tortillas,yogurt"
4924,"frutas,granola,leche,mantequilla,pan,papas,yogurt"
4925,"cafe,cereal,leche,pan"
4926,"frutas,yogurt"
4927,"botanas,papas,refresco"
4928,"cafe,cereal,detergente,suavizante"
4929,"cloro,detergente,frutas,granola,suavizante,yogurt"
4930,"cloro,suavizante"
4931,"botanas,cloro,detergente,jamon,queso,salsa,suavizante,tortillas"
4932,"salsa,tortillas"
4933,"botanas,cafe,cereal,cerveza,mantequilla,pan,refresco"
4934,"cafe,cereal,mantequilla,pan"
4935,"botanas,papas,refresco"
4936,"cereal,leche,mantequilla"
4937,"botanas,cloro,refresco,suavizante"
4938,"jamon,queso,salsa,tortillas"
4939,"frutas,yogurt"
4940,"cloro,jamon,queso,salsa,suavizante,tortillas"
4941,"cereal,jamon,leche,mantequilla,queso,salsa,tortillas"
4942,"botanas,cerveza,papas,refresco"
4943,"frutas,granola,jamon,tortillas,yogurt"
4944,"cloro,granola,jamon,queso,salsa,suavizante,tortillas"
4945,"cafe,cloro,detergente,leche,mantequilla,suavizante"
4946,"cerveza,frutas,granola,mantequilla,papas,refresco,yogurt"
4947,"botanas,cerveza,jamon,queso,refresco,salsa,tortillas"
4948,"cereal,pan,salsa,tortillas"
4949,"cafe,cereal,cloro,leche,pan,suavizante"
4950,"cafe,cereal,frutas,granola,leche,mantequilla"
4951,"frutas,jamon,queso,tortillas,yogurt"
4952,"detergente,queso,salsa,suavizante"
4953,"cerveza,papas"
4954,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4955,"cafe,frutas,granola,mantequilla,yogurt"
4956,"cafe,cereal,mantequilla,pan"
4957,"cafe,cereal,leche,pan"
4958,"detergente,suavizante"
4959,"cafe,cereal,frutas,granola,mantequilla,pan,yogurt"
4960,"cerveza,leche,papas"
4961,"granola,yogurt"
4962,"botanas,cerveza,queso,refresco,salsa,tortillas"
4963,"botanas,papas,refresco"
4964,"cafe,cereal,leche,mantequilla"
4965,"cereal,leche,mantequilla,pan,queso,salsa,tortillas"
4966,"jamon,tortillas"
4967,"botanas,papas,refresco"
4968,"botanas,cerveza,papas,refresco"
4969,"queso,salsa,suavizante,tortillas"
4970,"detergente,suavizante"
4971,"frutas,granola,tortillas,yogurt"
4972,"cafe,cereal,jamon,leche,pan,queso,salsa,tortillas"
4973,"cereal,leche,mantequilla,pan,salsa,tortillas"
4974,"granola,yogurt"
4975,"cafe,cereal,frutas,mantequilla,pan,yogurt"
4976,"cloro,queso,suavizante,tortillas"
4977,"cereal,leche,mantequilla"
4978,"botanas,cerveza,granola,refresco,yogurt"
4979,"cereal,leche,mantequilla,pan"
4980,"botanas,cereal,leche,mantequilla,pan,papas"
4981,"cafe,cereal,mantequilla"
4982,"botanas,cerveza,frutas,granola,papas,refresco,yogurt"
4983,"cafe,cereal,cerveza,leche,mantequilla,refresco"
4984,"cloro,suavizante"
4985,"cloro,detergente,suavizante"
4986,"cloro,detergente,suavizante"
4987,"jamon,queso,tortillas"
4988,"cafe,cereal,jamon,salsa"
4989,"cafe,frutas,granola,mantequilla"
4990,"cafe,leche,pan"
4991,"cloro,suavizante"
4992,"cloro,jamon,queso,suavizante"
4993,"cafe,pan,queso,salsa"
4994,"jamon,queso,tortillas"
4995,"botanas,jamon,papas,queso,salsa,tortillas"
4996,"botanas,cerveza,cloro,detergente,refresco,suavizante"
4997,"botanas,cerveza"
4998,"cloro,detergente"
4999,"cereal,mantequilla,pan"
5000,"cerveza,granola,refresco,yogurt"
5001,"cafe,leche,pan"
5002,"detergente,frutas,granola,suavizante,yogurt"
5003,"cerveza,jamon,queso,salsa"
5004,"leche,mantequilla,pan"
5005,"cloro,detergente,leche,mantequilla,pan"
5006,"cloro,detergente,frutas,granola,yogurt"
5007,"cloro,frutas,granola,suavizante,yogurt"
5008,"botanas,cerveza,frutas,granola,refresco"
5009,"cereal,leche,pan"
5010,"cafe,leche"
5011,"cloro,detergente,frutas,granola,suavizante,yogurt"
5012,"frutas,yogurt"
5013,"botanas,papas"
5014,"queso,salsa"
5015,"cloro,suavizante"
5016,"cloro,detergente,pan,suavizante"
5017,"frutas,granola,yogurt"
5018,"detergente,queso,salsa,suavizante"
5019,"cereal,leche,mantequilla,pan"
5020,"cerveza,granola,papas,yogurt"
5021,"cafe,cloro,detergente,pan,suavizante"
5022,"cafe,frutas,granola,leche,mantequilla,yogurt"
5023,"frutas,granola,papas,refresco,yogurt"
5024,"cloro,detergente,suavizante"
5025,"jamon,queso,salsa,tortillas"
5026,"cafe,cereal,jamon,mantequilla,pan,queso,salsa,tortillas"
5027,"cloro,detergente,salsa,suavizante,tortillas"
5028,"botanas,cerveza,detergente,papas,refresco,suavizante"
5029,"frutas,granola,yogurt"
5030,"frutas,granola"
5031,"frutas,yogurt"
5032,"cloro,detergente,suavizante"
5033,"cafe,cereal,frutas,granola,yogurt"
5034,"cafe,cereal,frutas,leche,mantequilla"
5035,"detergente,jamon,queso,salsa,tortillas"
5036,"cereal,leche,mantequilla,pan,queso,salsa,tortillas"
5037,"botanas,cerveza,papas,queso,salsa"
5038,"cerveza,frutas,granola,refresco,yogurt"
